2026-01-28T09:32:40.546841693Z I0128 09:32:40.546700       1 start.go:21] ClusterVersionOperator v1.0.0-1471-gbe040334-dirty
2026-01-28T09:46:01.837453998Z I0128 09:46:01.837437       1 sync_worker.go:1041] Running sync for namespace "openshift-vsphere-infra" (793 of 959)
2026-01-28T09:46:01.863523905Z I0128 09:46:01.863486       1 sync_worker.go:1056] Done syncing for clusterrolebinding "system:openshift:operator:openshift-apiserver-operator" (475 of 959)
2026-01-28T09:46:01.863523905Z I0128 09:46:01.863511       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.863562317Z I0128 09:46:01.863520       1 sync_worker.go:1041] Running sync for serviceaccount "openshift-apiserver-operator/openshift-apiserver-operator" (476 of 959)
2026-01-28T09:46:01.889174332Z I0128 09:46:01.889143       1 sync_worker.go:1056] Done syncing for serviceaccount "openshift-kube-storage-version-migrator-operator/kube-storage-version-migrator-operator" (399 of 959)
2026-01-28T09:46:01.889174332Z I0128 09:46:01.889165       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.889218364Z I0128 09:46:01.889170       1 sync_worker.go:1041] Running sync for clusterrolebinding "system:openshift:operator:kube-storage-version-migrator-operator" (400 of 959)
2026-01-28T09:46:01.913712932Z I0128 09:46:01.913671       1 sync_worker.go:1056] Done syncing for clusterrole "system:openshift:scc:hostmount" (90 of 959)
2026-01-28T09:46:01.913712932Z I0128 09:46:01.913700       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.913761765Z I0128 09:46:01.913707       1 sync_worker.go:1041] Running sync for clusterrole "system:openshift:scc:hostnetwork-v2" (91 of 959)
2026-01-28T09:46:01.938169389Z I0128 09:46:01.938124       1 sync_worker.go:1056] Done syncing for serviceaccount "openshift-cluster-storage-operator/csi-snapshot-controller-operator" (335 of 959)
2026-01-28T09:46:01.938235693Z I0128 09:46:01.938221       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.938286435Z I0128 09:46:01.938258       1 sync_worker.go:1041] Running sync for clusterrole "openshift-csi-snapshot-controller-runner" (336 of 959)
2026-01-28T09:46:01.964465667Z I0128 09:46:01.964434       1 sync_worker.go:1056] Done syncing for clusterrolebinding "marketplace-operator" (733 of 959)
2026-01-28T09:46:01.964560232Z I0128 09:46:01.964518       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.964560232Z I0128 09:46:01.964529       1 sync_worker.go:1041] Running sync for rolebinding "openshift-marketplace/marketplace-operator" (734 of 959)
2026-01-28T09:46:01.988686333Z I0128 09:46:01.988651       1 sync_worker.go:1056] Done syncing for configmap "openshift-controller-manager-operator/openshift-controller-manager-images" (487 of 959)
2026-01-28T09:46:01.988765527Z I0128 09:46:01.988730       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:01.988765527Z I0128 09:46:01.988740       1 sync_worker.go:1041] Running sync for clusterrolebinding "system:openshift:operator:openshift-controller-manager-operator" (488 of 959)
2026-01-28T09:46:02.014242544Z I0128 09:46:02.014207       1 sync_worker.go:1056] Done syncing for role "openshift-cloud-controller-manager-operator/cluster-cloud-controller-manager" (149 of 959)
2026-01-28T09:46:02.014242544Z I0128 09:46:02.014228       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.014242544Z I0128 09:46:02.014233       1 sync_worker.go:1041] Running sync for role "openshift-config/cluster-cloud-controller-manager" (150 of 959)
2026-01-28T09:46:02.038610156Z I0128 09:46:02.038567       1 sync_worker.go:1056] Done syncing for rolebinding "openshift-dns-operator/dns-operator" (781 of 959)
2026-01-28T09:46:02.038610156Z I0128 09:46:02.038588       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.038610156Z I0128 09:46:02.038593       1 sync_worker.go:1041] Running sync for role "openshift-dns-operator/dns-operator" (782 of 959)
2026-01-28T09:46:02.062923906Z I0128 09:46:02.062883       1 sync_worker.go:1056] Done syncing for configmap "openshift-etcd-operator/etcd-service-ca-bundle" (79 of 959)
2026-01-28T09:46:02.062923906Z I0128 09:46:02.062903       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.062923906Z I0128 09:46:02.062908       1 sync_worker.go:1041] Running sync for secret "openshift-etcd-operator/etcd-client" (80 of 959)
2026-01-28T09:46:02.088035806Z I0128 09:46:02.087972       1 sync_worker.go:1056] Done syncing for clusterrolebinding "system:openshift:operator:cluster-kube-scheduler-operator" (139 of 959)
2026-01-28T09:46:02.088035806Z I0128 09:46:02.087992       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.088035806Z I0128 09:46:02.087997       1 sync_worker.go:1041] Running sync for serviceaccount "openshift-kube-scheduler-operator/openshift-kube-scheduler-operator" (140 of 959)
2026-01-28T09:46:02.114049410Z I0128 09:46:02.113931       1 sync_worker.go:1056] Done syncing for rolebinding "openshift-config-managed/cloud-credential-operator" (277 of 959)
2026-01-28T09:46:02.114049410Z I0128 09:46:02.113993       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.114102393Z I0128 09:46:02.114056       1 sync_worker.go:1041] Running sync for role "openshift-config-managed/cloud-credential-operator-role" (278 of 959)
2026-01-28T09:46:02.137856885Z I0128 09:46:02.137822       1 sync_worker.go:1056] Done syncing for service "openshift-cluster-olm-operator/cluster-olm-operator-metrics" (761 of 959)
2026-01-28T09:46:02.137856885Z I0128 09:46:02.137845       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.137898527Z I0128 09:46:02.137879       1 sync_worker.go:1041] Running sync for clusterrolebinding "cluster-olm-operator-role" (762 of 959)
2026-01-28T09:46:02.163389475Z I0128 09:46:02.163348       1 sync_worker.go:1056] Done syncing for clusterrolebinding "system:openshift:operator:kube-controller-manager-operator" (130 of 959)
2026-01-28T09:46:02.163439267Z I0128 09:46:02.163396       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.163439267Z I0128 09:46:02.163404       1 sync_worker.go:1041] Running sync for serviceaccount "openshift-kube-controller-manager-operator/kube-controller-manager-operator" (131 of 959)
2026-01-28T09:46:02.188466963Z I0128 09:46:02.188398       1 sync_worker.go:1056] Done syncing for role "openshift-kube-scheduler/prometheus-k8s" (913 of 959)
2026-01-28T09:46:02.188466963Z I0128 09:46:02.188425       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.188466963Z I0128 09:46:02.188433       1 sync_worker.go:1041] Running sync for rolebinding "openshift-kube-scheduler/prometheus-k8s" (914 of 959)
2026-01-28T09:46:02.216207993Z I0128 09:46:02.216158       1 sync_worker.go:1056] Done syncing for service "openshift-machine-api/control-plane-machine-set-operator" (193 of 959)
2026-01-28T09:46:02.216207993Z I0128 09:46:02.216188       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.216207993Z I0128 09:46:02.216196       1 sync_worker.go:1041] Running sync for deployment "openshift-machine-api/control-plane-machine-set-operator" (194 of 959)
2026-01-28T09:46:02.238625768Z I0128 09:46:02.238592       1 sync_worker.go:1056] Done syncing for deployment "openshift-cluster-version/cluster-version-operator" (7 of 959)
2026-01-28T09:46:02.238625768Z I0128 09:46:02.238615       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.238655900Z I0128 09:46:02.238635       1 sync_worker.go:1041] Running sync for service "openshift-cluster-version/cluster-version-operator" (8 of 959)
2026-01-28T09:46:02.263246683Z I0128 09:46:02.263211       1 sync_worker.go:1056] Done syncing for namespace "openshift-operators" (687 of 959)
2026-01-28T09:46:02.263246683Z I0128 09:46:02.263232       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.263273865Z I0128 09:46:02.263239       1 sync_worker.go:1041] Running sync for customresourcedefinition "olmconfigs.operators.coreos.com" (688 of 959)
2026-01-28T09:46:02.289547492Z I0128 09:46:02.289514       1 sync_worker.go:1056] Done syncing for clusterrolebinding "cluster-samples-operator-imageconfig-reader" (497 of 959)
2026-01-28T09:46:02.289547492Z I0128 09:46:02.289535       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.289575053Z I0128 09:46:02.289541       1 sync_worker.go:1041] Running sync for clusterrole "cluster-samples-operator-imageconfig-reader" (498 of 959)
2026-01-28T09:46:02.313074652Z I0128 09:46:02.313006       1 sync_worker.go:1056] Done syncing for configmap "openshift-authentication-operator/service-ca-bundle" (301 of 959)
2026-01-28T09:46:02.313141656Z I0128 09:46:02.313116       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.313141656Z I0128 09:46:02.313131       1 sync_worker.go:1041] Running sync for configmap "openshift-authentication-operator/trusted-ca-bundle" (302 of 959)
2026-01-28T09:46:02.338374791Z I0128 09:46:02.338344       1 sync_worker.go:1056] Done syncing for service "openshift-cluster-node-tuning-operator/node-tuning-operator" (456 of 959)
2026-01-28T09:46:02.338374791Z I0128 09:46:02.338366       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.338404092Z I0128 09:46:02.338373       1 sync_worker.go:1041] Running sync for role "openshift-cluster-node-tuning-operator/prometheus-k8s" (457 of 959)
2026-01-28T09:46:02.364924272Z I0128 09:46:02.364880       1 sync_worker.go:1056] Done syncing for rolebinding "openshift-config-managed/machine-approver" (410 of 959)
2026-01-28T09:46:02.364924272Z I0128 09:46:02.364904       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.364924272Z I0128 09:46:02.364912       1 sync_worker.go:1041] Running sync for clusterrole "system:openshift:controller:machine-approver" (411 of 959)
2026-01-28T09:46:02.391806240Z I0128 09:46:02.391771       1 sync_worker.go:1056] Done syncing for customresourcedefinition "probes.monitoring.coreos.com" (422 of 959)
2026-01-28T09:46:02.391806240Z I0128 09:46:02.391794       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.391806240Z I0128 09:46:02.391799       1 sync_worker.go:1041] Running sync for customresourcedefinition "prometheuses.monitoring.coreos.com" (423 of 959)
2026-01-28T09:46:02.413640766Z I0128 09:46:02.413604       1 sync_worker.go:1056] Done syncing for customresourcedefinition "hostfirmwaresettings.metal3.io" (252 of 959)
2026-01-28T09:46:02.413640766Z I0128 09:46:02.413626       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.413675408Z I0128 09:46:02.413635       1 sync_worker.go:1041] Running sync for customresourcedefinition "hostupdatepolicies.metal3.io" (253 of 959)
2026-01-28T09:46:02.440749295Z I0128 09:46:02.440719       1 sync_worker.go:1056] Done syncing for customresourcedefinition "featuregates.config.openshift.io" (42 of 959)
2026-01-28T09:46:02.440749295Z I0128 09:46:02.440738       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.440776636Z I0128 09:46:02.440743       1 sync_worker.go:1041] Running sync for customresourcedefinition "imagecontentpolicies.config.openshift.io" (43 of 959)
2026-01-28T09:46:02.464906737Z I0128 09:46:02.464871       1 sync_worker.go:1056] Done syncing for clusterrolebinding "cluster-network-operator" (774 of 959)
2026-01-28T09:46:02.464906737Z I0128 09:46:02.464894       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.464939708Z I0128 09:46:02.464900       1 sync_worker.go:1041] Running sync for deployment "openshift-network-operator/network-operator" (775 of 959)
2026-01-28T09:46:02.488259379Z I0128 09:46:02.488201       1 sync_worker.go:1056] Done syncing for clusterrolebinding "cluster-autoscaler-operator" (316 of 959)
2026-01-28T09:46:02.488259379Z I0128 09:46:02.488235       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.488259379Z I0128 09:46:02.488243       1 sync_worker.go:1041] Running sync for serviceaccount "openshift-machine-api/cluster-autoscaler-operator" (317 of 959)
2026-01-28T09:46:02.513822651Z I0128 09:46:02.513783       1 sync_worker.go:1056] Done syncing for clusterrolebinding "insights-operator" (650 of 959)
2026-01-28T09:46:02.513822651Z I0128 09:46:02.513810       1 sync_worker.go:745] Dropping status report from earlier in sync loop
2026-01-28T09:46:02.513859292Z I0128 09:46:02.513845       1 sync_worker.go:1041] Running sync for clusterrole "insights-operator-gather" (651 of 959)
2026-01-28T09:46:02.539618524Z I0128 09:46:02.539574       1 sync_worker.go:1056] Done syncing for networkpolicy "openshift-cluster-storage-operator/default-deny" (871 of 959)
2026-01-28T09:46:02.557921525Z I0128 09:46:02.557896       1 metrics.go:637] skipping metrics for olm ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.557970877Z I0128 09:46:02.557929       1 metrics.go:637] skipping metrics for kube-storage-version-migrator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.557970877Z I0128 09:46:02.557962       1 metrics.go:637] skipping metrics for console ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558005889Z I0128 09:46:02.557986       1 metrics.go:622] ClusterOperator openshift-controller-manager is not setting the 'operator' version
2026-01-28T09:46:02.558099383Z I0128 09:46:02.558078       1 metrics.go:637] skipping metrics for kube-controller-manager ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558152106Z I0128 09:46:02.558128       1 metrics.go:637] skipping metrics for storage ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558254291Z I0128 09:46:02.558228       1 metrics.go:637] skipping metrics for kube-scheduler ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558254291Z I0128 09:46:02.558244       1 metrics.go:637] skipping metrics for etcd ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558275732Z I0128 09:46:02.558254       1 metrics.go:637] skipping metrics for openshift-apiserver ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558275732Z I0128 09:46:02.558262       1 metrics.go:637] skipping metrics for config-operator ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
2026-01-28T09:46:02.558275732Z I0128 09:46:02.558269       1 metrics.go:637] skipping metrics for csi-snapshot-controller ClusterOperator condition EvaluationConditionsDetected=Unknown (neither True nor False)
